,astrocyte,endothelial cell,ependymal cell,fibroblast,microglial cell,mural cell,neuron,oligodendrocyte
1263,-4.4816995,-4.5812163,-4.9138722,-4.5380535,-4.3853803,-4.517347,-5.5097,-4.6955266
1264,-3.8384793,-3.9773228,-4.3008943,-1.5630312,-3.9114058,-3.8967736,-4.9918165,-3.9833436
1265,-3.807993,-4.135724,-5.1060743,-3.9583216,-3.8046374,-3.8984659,-4.284363,-3.8240564
1266,-5.027429,-4.4199758,-4.5733776,-4.6342654,-4.300422,-4.2112293,-4.4097652,-3.320778
1267,-4.4966497,-4.387532,-4.774894,-4.502667,-3.9150405,-4.253608,-5.4770336,-4.472277
1268,-3.8347695,-4.170737,-4.8217616,-4.0358896,-3.8885758,-3.853218,-5.430991,-3.897021
1269,-4.3240232,-4.266241,-4.8071694,-4.3809395,-4.0246325,-4.261411,-5.158559,-4.0146437
1270,-4.4859366,-4.770296,-5.36044,-4.4940214,-4.234461,-4.430121,-5.4701643,-4.566753
1271,-3.9134078,-4.131843,-4.411094,-3.8056529,-3.913017,-3.9667175,-5.3818326,-3.9452336
1272,-4.4050226,-4.510051,-4.683992,-4.2569256,-4.053433,-4.4619064,-5.2560773,-4.7043123
1273,-4.019549,-3.5297337,-3.8758357,-4.409018,-3.9946618,-3.661749,-3.9340785,-4.309588
1274,-3.808243,-4.0217266,-4.1518397,-3.8704202,-3.8214357,-3.868654,-5.4222536,-4.3570642
1275,-3.8174026,-4.0085673,-4.0424013,-3.8056529,-3.8165488,-3.8236496,-4.1409225,-3.8646407
1276,-3.9698493,-4.0393734,-3.397722,-3.8184793,-4.0711794,-2.5816338,-3.4582877,-4.1986356
1277,-0.483722,-3.262282,-2.8503666,-3.2703917,-4.1382494,-2.1223426,-4.9523635,-4.3137007
1278,-3.8304582,-4.0108423,-4.0834556,-4.1111813,-3.8636374,-4.0254674,-5.4259243,-4.0591755
1279,-4.5227194,-4.3456254,-4.7252564,-4.0065846,-3.915205,-3.9769533,-5.241545,-4.2637353
1280,-5.0934978,-4.5749707,-4.9439836,-4.533273,-4.149931,-4.397012,-5.6813364,-4.720704
1281,-3.8009884,-3.808044,-4.0634003,-3.8869424,-3.804956,-3.7926953,-4.5905476,-3.8474214
1282,-3.2406447,-3.4997683,-4.6654534,-4.823158,-3.83191,-2.2935605,-2.7448916,-3.611531
1283,-4.1494455,-3.0881007,-4.177697,-3.9318414,-3.2309544,-2.819595,-4.6656384,-2.5779116
1284,-4.3033357,-4.223915,-4.6529245,-4.3963103,-4.0612345,-4.301082,-5.4425426,-4.2696047
1285,-4.8614573,-4.316397,-4.7444453,-4.2270575,-4.259644,-4.3963103,-4.94132,-4.5241275
1286,-4.0270104,-3.914975,-4.6365747,-3.8832514,-3.8081286,-3.9224916,-5.4267473,-3.9478383
1287,-4.650791,-4.2791276,-4.8172584,-3.921602,-3.8407514,-4.0657206,-5.264611,-4.598446
1288,-3.7914855,-4.1065392,-4.790038,-3.9572632,-3.7886543,-3.854275,-4.172982,-3.8230238
1289,-4.3703113,-4.342819,-5.205699,-3.8801007,-3.8539588,-3.990702,-5.4468913,-3.890538
1290,-3.7959907,-3.808044,-3.857435,-3.8056529,-3.8065684,-3.7926953,-4.137966,-3.819706
1291,-3.7905467,-3.808044,-3.857435,-3.8056529,-3.8056984,-3.8234653,-4.482884,-3.8222227
1292,-5.1331716,-4.9595428,-5.415483,-4.914324,-4.5028844,-4.954714,-5.562874,-5.2577662
1293,-4.2670527,-4.5444903,-4.6995373,-4.1291723,-4.077248,-4.4325128,-5.7240777,-4.6520314
1294,-3.8203843,-5.161026,-4.49124,-4.108656,-4.13477,-4.4353924,-4.420327,-3.8690288
1295,-4.4515266,-4.2497315,-4.614556,-4.2882195,-3.8168979,-4.022639,-5.1283665,-3.982456
1296,-4.205521,-4.4766965,-4.8303924,-3.2324965,-4.284806,-4.399442,-5.4062123,-4.4017973
1297,-3.7903588,-3.9921482,-3.9112844,-3.8056529,-3.820545,-3.8191051,-5.447934,-3.8490725
1298,-4.0659323,-4.302118,-3.4698365,-4.272005,-4.022613,-3.9753916,-4.5421467,-4.681465
1299,-3.8119001,-4.314788,-4.205082,-3.8765242,-3.8771026,-4.061684,-5.4482913,-4.348745
1300,-3.8171325,-5.0980306,-4.264097,-3.6638684,-3.8313894,-4.33743,-4.6229606,-4.559983
1301,-4.0825095,-4.2193084,-4.4675646,-4.303172,-4.2204666,-4.3484735,-5.274258,-3.8076947
1302,-3.9645247,-4.2688456,-4.3330016,-3.3621647,-4.127301,-2.8920424,-4.832496,-4.348607
1303,-3.9793353,-4.404703,-4.652793,-4.0591245,-3.948864,-3.8234594,-5.1054125,-3.9633892
1304,-4.04825,-4.0572166,-3.4188426,-1.4305546,-3.9474795,-2.7209485,-4.354796,-3.7902613
1305,-4.20447,-4.650678,-4.9158926,-4.424351,-4.7224607,-4.202219,-5.540712,-4.5243444
1306,-3.7897372,-4.2994823,-4.654838,-4.4105945,-3.9864469,-2.3253376,-5.196403,-3.8449898
1307,-4.702106,-4.6701703,-4.778413,-4.9126515,-4.6684117,-4.622112,-5.72447,-5.0274262
1308,-4.402649,-4.4061623,-4.844988,-4.0103397,-3.8341956,-4.2730875,-5.03303,-4.15698
1309,-4.3881354,-4.456657,-1.9951446,-4.4665456,-3.8664544,-4.315374,-4.910974,-4.161164
1310,-3.9702191,-4.207195,-4.1268425,-3.9917238,-4.080679,-4.3285913,-5.0036983,-4.1995354
1311,-4.5648184,-4.440925,-5.5007887,-4.3984337,-3.9726362,-4.2524347,-5.459623,-4.4863315
1312,-4.3460355,-4.4404845,-5.0923243,-4.32392,-4.0069666,-4.280387,-5.4761176,-4.338213
1313,-3.996946,-4.007383,-4.595508,-4.005163,-3.8392239,-4.2312512,-5.1636686,-3.9923043
1314,-3.8562593,-3.866222,-4.0336943,-3.898021,-3.8160853,-3.7926953,-5.2056975,-3.8732607
1315,-3.7937117,-4.149465,-4.163681,-4.297076,-3.8028195,-4.0724688,-3.9861348,-3.8269079
1316,-4.5912333,-4.5247326,-4.889459,-4.489389,-4.2296557,-4.246776,-6.1984572,-4.692408
1317,-3.9605608,-4.37,-4.4443207,-4.4099755,-4.046645,-3.5604212,-4.783645,-4.4090004
1318,-4.2314215,-4.3089914,-4.723187,-4.4246697,-4.060818,-4.367245,-5.357668,-4.432026
1319,-4.524617,-4.5393476,-4.856174,-4.480323,-4.324087,-4.4801903,-5.533843,-4.5886207
1320,-4.637579,-4.655178,-5.002599,-4.6672106,-4.1993012,-4.756022,-5.5990725,-4.3936443
1321,-4.11555,-4.2965593,-4.605832,-4.451007,-4.1215816,-4.1048822,-5.7794666,-4.6686625
1322,-4.5689325,-4.598765,-4.963049,-4.577389,-4.539442,-4.368136,-5.6347904,-4.4303627
1323,-4.02761,-4.5346017,-4.753635,-4.2453256,-4.0887804,-4.1410065,-5.3560023,-3.9294417
1324,-4.360387,-4.2044086,-4.6535487,-3.871776,-4.307372,-4.460682,-5.091507,-4.010009
1325,-4.228014,-4.064306,-4.5609093,-4.1777887,-4.6496587,-4.097915,-4.4928784,-3.9569619
1326,-4.6882644,-4.4561133,-4.81056,-4.5366764,-4.456721,-4.31346,-5.5196724,-4.6085396
1327,-4.120006,-4.3334837,-4.842213,-4.1364956,-4.1234903,-4.1882634,-5.384409,-4.4193897
1328,-3.8663163,-3.8630788,-4.512669,-4.032511,-3.830039,-3.9664369,-5.184102,-3.919916
1329,-3.8261445,-4.1068926,-4.36638,-4.143556,-4.911063,-4.162692,-4.0981984,-3.8514814
1330,-4.164048,-4.1366553,-4.5630536,-4.034736,-4.1055875,-4.342684,-5.444226,-4.659885
1331,-5.108981,-4.6616087,-5.3279357,-4.7728224,-4.658271,-4.749498,-5.628199,-4.9394073
1332,-4.068138,-4.1846128,-4.271544,-3.8801064,-3.9774616,-4.0101724,-5.5514035,-4.002128
1333,-4.771412,-4.7986503,-4.8721085,-4.665375,-4.989688,-4.312938,-5.4845715,-4.5149565
1334,-4.2071147,-4.4643755,-4.8468957,-4.3963575,-4.2881002,-4.4422274,-5.4740615,-4.2100735
1335,-4.4038987,-4.642432,-4.871135,-4.5320067,-4.41747,-4.601572,-5.459965,-4.5643225
1336,-5.2726784,-4.663324,-5.084951,-4.854142,-4.3541656,-4.544602,-6.2058234,-5.468235
1337,-4.3777757,-2.7134328,-3.9933517,-4.5846505,-4.1148257,-4.1415815,-5.0235744,-4.086434
1338,-5.4351344,-4.5257783,-5.0475793,-4.395661,-4.1376734,-4.2311993,-5.6185336,-4.5430746
1339,-3.8385165,-4.4968157,-4.694248,-4.162596,-3.9171648,-4.2757483,-5.489873,-3.9058592
1340,-4.307119,-4.5517507,-5.48109,-4.375271,-3.9662347,-4.1658263,-5.477889,-4.474103
1341,-4.02612,-4.3555717,-4.696319,-3.6733809,-3.524866,-4.078189,-5.001633,-4.5001664
1342,-5.1900296,-4.6689577,-5.0853357,-4.6637836,-4.287207,-4.654793,-5.657134,-4.720381
1343,-3.900321,-4.026515,-4.372736,-4.2079234,-3.9051843,-3.9385378,-4.9275503,-3.9486005
1344,-3.8800797,-3.8226912,-3.9180362,-4.762496,-3.9047158,-4.150353,-4.11938,-4.757744
1345,-3.8334048,-3.8586328,-4.229752,-3.967396,-3.850412,-3.9244692,-5.4450245,-4.0805254
1346,-4.0960994,-4.472886,-4.1954265,-4.405322,-3.9968154,-4.093544,-5.082135,-4.631406
1347,-3.8292036,-3.8595622,-4.2058105,-4.2963953,-3.8189576,-4.102921,-5.5133886,-4.215439
1348,-3.8590124,-4.1628647,-4.63086,-4.7208214,-3.875034,-4.3358307,-5.4052014,-3.975831
1349,-4.0282006,-4.3146267,-4.76613,-4.2679276,-3.9907846,-4.361939,-5.5384064,-4.531802
1350,-3.801695,-4.29411,-4.745686,-3.8223753,-3.797489,-4.01082,-4.4580374,-3.836956
1351,-3.830092,-3.917117,-4.2158785,-4.153318,-4.831919,-3.9427695,-4.4145613,-3.8569076
1352,-3.784604,-3.857298,-3.857435,-3.8056529,-3.6674528,-3.7926953,-3.9109552,-3.8200014
1353,-3.787387,-3.808044,-3.857435,-3.8056529,-3.4806254,-3.8593645,-3.9462407,-3.8190997
1354,-3.799324,-4.008461,-4.525624,-4.0333395,-3.840414,-3.9225314,-5.4355216,-3.9350946
1355,-4.4116797,-4.80049,-5.004459,-4.567202,-4.2984376,-4.786564,-5.2913885,-4.6811304
1356,-4.3305993,-4.385751,-4.7608595,-4.4226665,-4.0088806,-4.362809,-5.7603416,-4.227047
1357,-3.9620168,-4.207806,-4.216059,-4.158696,-4.1099625,-4.01887,-5.6987557,-2.8788083
1358,-5.5494556,-5.076686,-5.275406,-4.8109016,-4.414331,-4.9856706,-6.239983,-5.0884914
1359,-4.034982,-2.1795292,-4.801743,-4.6470833,-4.0865316,-4.197074,-5.3400836,-3.999292
1360,-4.9910226,-4.646118,-4.726723,-4.452458,-4.162075,-4.34224,-6.006454,-4.606888
1361,-4.010889,-4.270975,-4.533813,-4.318869,-4.040081,-4.2193766,-5.3173075,-3.973471
1362,-4.1794677,-4.459116,-4.485053,-4.5920157,-3.8805547,-4.2810154,-4.3710656,-4.083338
1363,-3.8453107,-4.0861897,-4.455831,-4.098586,-3.732956,-4.001533,-5.1150455,-3.9052598
1364,-4.330703,-4.471499,-4.687359,-4.4534807,-4.011975,-4.167971,-4.946743,-4.312501
1365,-4.3170996,-4.634438,-4.877678,-4.655614,-4.423458,-4.636395,-5.603086,-5.115233
1366,-4.5051384,-4.63566,-4.9063582,-4.5614643,-4.5583496,-4.4848866,-5.629063,-4.588793
1367,-3.8280516,-4.080498,-4.13378,-3.8836238,-3.8121204,-3.4320376,-5.066391,-3.89472
1368,-4.6389604,-4.514707,-4.762919,-4.4551587,-4.168052,-4.446475,-5.287095,-4.5263224
1369,-4.4808164,-4.4118133,-4.7890477,-4.6159925,-3.960166,-4.4699707,-5.5334244,-4.475204
1370,-4.40563,-4.3734655,-4.8029237,-4.352022,-4.2243524,-4.3644605,-5.542957,-4.336614
1371,-3.8014448,-4.726386,-4.2648664,-3.8909216,-3.8099582,-4.057293,-4.8571625,-3.8561192
1372,-3.9870186,-4.4032283,-4.720036,-4.3781624,-3.9977186,-4.2047095,-5.524679,-4.124008
1373,-5.5290437,-4.584124,-4.1969905,-4.423748,-4.8258343,-4.671297,-3.9377882,-4.888171
1374,-4.149454,-4.017781,-4.8257446,-4.3926625,-3.9734046,-4.3009725,-5.444809,-4.144345
1375,-4.0882673,-4.218975,-4.7111473,-3.4699862,-3.855849,-3.978929,-5.2947497,-4.29266
1376,-3.9183056,-4.1872945,-4.800921,-4.368107,-4.016379,-3.9517314,-2.6879036,-4.018359
1377,-4.912617,-4.749478,-5.086018,-4.920614,-4.3211513,-4.7654834,-5.8021293,-4.7202764
1378,-4.116915,-4.273116,-4.287739,-4.4868255,-4.2200866,-3.3107362,-3.7491856,-4.2338934
1379,-4.5965104,-4.5138144,-5.5796676,-4.7456083,-4.119918,-4.468772,-5.4608912,-4.5308647
1380,-3.7931993,-3.8093448,-4.137479,-3.5760114,-3.7997696,-3.96613,-4.2647324,-3.8180559
1381,-3.9692166,-4.5365047,-4.8563604,-5.3152733,-3.8628457,-4.4920745,-5.1779585,-4.1515408
1382,-4.6134343,-4.3734865,-5.116238,-4.348816,-3.8793855,-4.424872,-5.3378544,-4.1947775
1383,-4.222642,-4.4733152,-4.712423,-4.6813455,-3.8480234,-4.314869,-4.1339984,-3.8378513
1384,-4.889481,-4.7216177,-5.1368136,-4.626243,-4.407597,-4.6350336,-5.7761893,-4.9717193
1385,-4.4818015,-4.5007644,-4.996855,-4.5638194,-4.4071193,-4.4389935,-5.513158,-4.490434
1386,-4.4601893,-4.5538073,-4.9022603,-4.4892063,-4.0533624,-4.5789504,-5.543101,-4.7713547
1387,-3.9184442,-4.462911,-4.653375,-4.3541474,-3.9845958,-4.1300006,-5.682578,-3.9632006
1388,-4.0475025,-3.9326792,-4.4674087,-4.314942,-4.029964,-4.1228304,-5.458251,-4.514945
1389,-4.6109214,-2.0959897,-4.2238045,1.1646206,-4.3090672,-0.098760895,-5.084777,-4.5743318
1390,-4.9561005,-4.574636,-5.005163,-4.505092,-4.319998,-4.574175,-5.707549,-4.886279
1391,-4.0306587,-4.3586745,-2.7766943,-4.432893,-3.6118193,-2.8729904,-4.9197435,-4.271437
1392,-4.510764,-4.319934,-5.4255795,-4.4638085,-3.9088604,-4.2021008,-5.530043,-4.20629
1393,-4.206079,-4.2508335,-4.7905426,-4.1466055,-4.31097,-4.422192,-5.0148816,-4.5013843
1394,-3.8259478,-3.9338052,-4.461991,-3.8516006,-3.8471992,-3.9593985,-5.317443,-3.8743048
1395,-3.9069648,-4.5118556,-4.409528,-4.0921044,-3.8492815,-4.6670384,-5.1489835,-3.9046743
1396,-4.2371535,-4.55708,-4.7840877,-4.793852,-4.8765974,-4.2030606,-5.4327874,-4.4594903
1397,-4.167675,-4.131764,-4.7022285,-4.6104975,-3.8373444,-3.8614125,-5.2898154,-2.5802383
1398,-3.9127238,-3.3848526,-4.6761007,-4.348525,-3.943944,-4.2974987,-4.31827,-3.9775727
1399,-3.8562386,-3.3972654,-4.62798,-4.434164,-3.9332383,-4.217014,-4.228402,-3.9242637
1400,-4.2131143,-4.581241,-4.888076,-4.422299,-4.317072,-4.47511,-5.412966,-4.496405
1401,-4.4721246,-4.4043612,-4.8514194,-4.430944,-4.0792274,-4.3873973,-5.494743,-4.352832
1402,-4.4237933,-4.4983387,-4.890572,-4.5114584,-4.105505,-4.4111605,-5.5339575,-4.2996993
1403,-4.83302,-4.6056476,-5.4516697,-4.580534,-4.2886558,-4.4841638,-5.5392547,-4.262871
1404,-4.157194,-4.4705467,-4.856311,-4.357036,-4.289291,-4.4401155,-5.503708,-4.147259
1405,-4.4186354,-4.36107,-4.886332,-4.383756,-4.094061,-4.3222585,-5.518986,-4.5394597
1406,-5.1942534,-4.52387,-4.9423294,-4.4974766,-4.162182,-4.4554725,-5.5787563,-4.6128
1407,-3.133723,-4.628196,-2.329103,-1.4154003,-3.183641,-1.6909188,-1.5659783,-1.3229836
1408,-4.905818,-4.538704,-4.954099,-4.4159026,-4.5725975,-4.419424,-5.6316366,-4.5824122
1409,-4.459711,-4.5943375,-4.6981235,-4.41733,-5.407053,-4.353961,-5.481639,-4.093547
1410,-3.5470874,-4.397791,-4.399426,-4.0576963,-4.1501555,-3.4521625,-4.3889093,-4.0443897
1411,-4.3465986,-3.0236206,-4.812159,-4.2059045,-4.4402475,-1.761854,-5.1075783,-4.765195
1412,-3.8324685,-3.8786101,-4.1771708,-3.9465213,-3.8126543,-3.8759067,-5.3246727,-3.9274356
1413,-4.3301773,-4.26205,-4.9316506,-4.3428373,-4.1150813,-4.328516,-5.5121765,-4.373721
1414,-4.0439596,-4.3002763,-4.5002513,-4.2991896,-3.8848152,-4.035471,-5.151488,-4.152551
1415,-4.976985,-4.3452187,-5.287897,-4.3257713,-4.0886946,-4.2202525,-5.4455366,-4.2253284
1416,-3.9647338,-3.9105797,-4.6072745,-4.2511306,-2.4982715,-4.1152353,-4.253654,-3.9243572
1417,-3.9882147,-4.0938234,-4.6859417,-4.454278,-3.8748844,-4.1986256,-5.230749,-4.0269823
1418,-4.083785,-3.7463827,-4.4157834,-4.321953,-3.8979428,-3.5451927,-5.3519235,-2.5882177
1419,-4.379327,-4.704197,-4.6394496,-4.6629915,-4.387958,-4.6083336,-5.6332116,-4.9132133
1420,-4.218951,-4.1689405,-4.759339,-3.9444618,-3.929816,-4.1014123,-5.519242,-4.1411066
1421,-4.5327287,-4.7358904,-5.004578,-4.6528664,-4.493281,-4.5747786,-5.1952233,-4.541815
1422,-4.4666877,-4.5916405,-4.8755007,-4.45818,-4.282834,-4.442663,-5.5819182,-4.5885572
1423,-3.8812683,-4.359761,-4.4677258,-4.059993,-5.632182,-4.205208,-4.57487,-3.9396214
1424,-3.884452,-4.474924,-4.4702168,-4.089239,-5.5627456,-4.2222166,-4.5593057,-3.924496
1425,-4.1519284,-4.4252386,-4.151948,-3.9733655,-4.263045,-4.123302,-5.266076,-4.126289
1426,-4.206332,-4.5585904,-4.7362785,-4.5525303,-4.521783,-4.398559,-5.3169093,-4.526235
1427,-3.8763738,-4.3005476,-4.2386885,-4.168184,-3.8717527,-4.1318274,-5.22017,-3.9575405
1428,-3.8013022,-3.8625357,-4.1363235,-3.8046288,-3.8165567,-3.8567605,-5.3534427,-3.8616388
1429,-3.8391762,-3.8609805,-3.9553082,-4.07758,-3.917583,-3.8685844,-5.2678537,-3.9442189
1430,-3.79694,-3.808044,-4.727508,-3.884444,-3.8183422,-3.7926953,-4.492123,-3.8363216
1431,-4.1132855,-4.346182,-4.446144,-4.403524,-4.190004,-4.383993,-5.0335026,-4.7749085
1432,-4.2584457,-4.073842,-5.2433677,-3.8732002,-3.932566,-3.8740554,-5.0596685,-3.8787925
1433,-3.9518452,-4.3748384,-4.4609756,-4.1502132,-4.0589695,-4.1515913,-5.3258157,-3.98879
1434,-4.122439,-4.021705,-4.383831,-4.097812,-3.873952,-3.8801646,-5.1241198,-3.9255733
1435,-5.203546,-4.8274174,-5.184823,-4.7152205,-4.4164443,-4.7027326,-5.7631288,-4.666822
1436,-3.8060617,-4.0114303,-4.321344,-4.037653,-3.820209,-3.9094288,-5.1822515,-3.9026554
1437,-4.187952,-4.3728914,-3.545474,-4.611101,-4.2371807,-4.354146,-4.9956646,-4.7808223
1438,-3.8074667,-3.808044,-3.857435,-3.8056529,-3.8128822,-3.883817,-4.6566596,-3.8383465
1439,-3.99117,-4.394494,-4.4849696,-4.164272,-3.979583,-4.3376083,-5.515324,-3.9393919
1440,-4.0231943,-4.2429357,-4.777392,-4.1775723,-4.0264797,-4.146235,-5.515201,-4.4084854
1441,-5.314418,-4.3091855,-4.656937,-4.605356,-4.241452,-4.529491,-5.648368,-4.850264
1442,-4.2566366,-4.357602,-4.6074905,-4.5278177,-4.3928256,-4.4623156,-5.269035,-4.409964
1443,-3.8345516,-4.1706367,-3.9765644,-4.0340047,-3.8873496,-3.870227,-5.4393315,-3.8782032
1444,-4.171266,-4.1899085,-4.566997,-4.045297,-3.8496425,-4.0610185,-5.2574964,-4.0085645
1445,-4.336784,-4.4069643,-4.6752706,-4.4186172,-4.3663177,-4.4692955,-5.2702494,-4.539026
1446,-4.053594,-4.6044993,-3.5345361,-4.3769774,-4.2306914,-4.477784,-5.678515,-4.678825
1447,-4.70172,-4.3434067,-5.5110865,-4.4571857,-3.9496107,-4.356232,-5.543907,-4.4771504
1448,-4.368055,-3.2316227,-4.7596307,-3.807328,-4.485907,-4.1756716,-3.9483085,-5.518974
1449,-4.449089,-4.44827,-4.8988457,-4.1719494,-4.087048,-4.4215226,-5.4742026,-4.3019586
1450,-4.5612493,-4.3516827,-5.4698677,-4.4373813,-3.9590442,-4.2611423,-5.4973116,-4.063963
1451,-3.8437164,-4.280729,-4.436381,-3.7510934,-5.0112333,-3.752393,-4.257255,-3.8856757
1452,-3.7885618,-4.97273,-4.0407495,-3.8776927,-3.80658,-3.9647777,-3.954201,-3.8841236
1453,-3.7867506,-4.6495266,-3.857435,-3.8056529,-3.7966654,-3.9447098,-3.9017282,-3.8255713
1454,-4.202857,-4.4109445,-4.857779,-4.0178013,-4.0698853,-4.410804,-5.626362,-4.5171576
1455,-4.4707947,-3.2579381,-4.8250256,-4.33929,-4.575264,-4.0073576,-5.49592,-4.5893044
1456,-4.035324,-4.482592,-4.80782,-4.291229,-4.116094,-4.474278,-5.466724,-4.091425
1457,-4.5456214,-4.696572,-4.931784,-4.6490865,-4.360588,-4.5750713,-5.2387934,-4.5190864
1458,-4.152342,-3.718804,-2.8636394,-4.2646704,-4.514639,-4.2526712,-5.4455166,-4.0647554
1459,-4.983714,-4.5950294,-5.0334897,-4.6,-5.421313,-4.6371074,-5.824341,-4.474221
1460,-4.320656,-4.262231,-4.81881,-4.1374984,-4.3816886,-4.392361,-5.544047,-4.109442
1461,-4.264557,-4.371324,-5.785944,-3.9454834,-3.8622239,-4.1608863,-5.4367437,-3.9187548
1462,-3.8031008,-4.6481385,-4.196095,-3.8056529,-3.7994363,-4.000452,-3.9267566,-3.8211823
1463,-3.9360948,-4.211541,-4.912018,-4.241338,-3.9548712,-4.15197,-5.5026116,-4.0237346
1464,-4.339441,-4.387522,-5.2981544,-4.2086525,-3.9266586,-4.0425196,-5.525367,-4.322659
1465,-3.8241901,-4.817674,-3.857435,-3.8056529,-3.8509765,-3.9225585,-4.6348367,-3.8610222
1466,-5.3872395,-5.0236516,-5.534915,-4.9342885,-4.3619485,-4.9659934,-6.07354,-4.7863417
1467,-3.902004,-4.490047,-4.4452605,-4.0518847,-5.314323,-4.1558514,-4.7632065,-3.998114
1468,-4.351849,-4.526051,-5.5163164,-4.384195,-3.9116297,-3.949484,-5.503081,-4.109622
1469,-4.2677684,-4.3703322,-5.210721,-4.2442255,-4.018184,-4.113618,-5.445361,-4.5733485
1470,-4.8776817,-4.3692575,-3.1139324,-4.7413425,-4.275638,-3.9808445,-5.46599,-4.63982
1471,-3.967168,-4.2525325,-4.7458296,-4.2011895,-3.867351,-4.556965,-5.0607595,-4.0301356
1472,-4.8864117,-4.5875225,-5.4036336,-4.8709936,-4.3224664,-4.879957,-6.150463,-4.681319
1473,-4.69564,-4.561816,-5.7523518,-4.6469407,-4.439723,-4.4163876,-5.534128,-4.5554214
1474,-4.437896,-4.339502,-4.6453567,-4.499716,-4.075105,-4.3981233,-5.532422,-4.549142
1475,-4.368832,-4.3760495,-5.273562,-4.4448967,-3.9700944,-4.3806195,-5.4904966,-4.3154287
1476,-3.8108587,-4.3171654,-4.7807198,-3.8056529,-3.7964587,-3.7926953,-4.0332885,-3.8513405
1477,-4.385,-4.4862595,-4.815156,-4.6466393,-4.2225623,-4.37615,-5.404571,-4.451341
1478,-4.707646,-4.692167,-5.164264,-4.7470603,-4.449879,-4.6014156,-5.6619987,-4.715854
1479,-4.5194197,-4.5632653,-4.813613,-4.5608525,-4.342871,-4.4443703,-5.5061812,-4.5616193
1480,-4.504594,-4.5011454,-4.87278,-4.625575,-4.1124654,-4.514444,-5.57156,-4.177013
1481,-4.988925,-4.643794,-4.9543734,-4.594715,-4.4218416,-4.5922074,-5.771071,-5.108413
1482,-4.3458834,-4.557875,-4.837208,-4.4859076,-4.2301493,-4.4347425,-5.5387855,-4.5943875
1483,-4.1716294,-4.2578063,-4.633335,-4.537091,-3.9844277,-4.2366905,-4.759747,-4.530348
1484,-3.787387,-3.4912293,-3.9981945,-3.8056529,-3.788729,-3.9353423,-3.9037476,-3.8193576
1485,-3.755006,-2.9565516,-4.047751,-3.8854198,-3.0587292,-3.90661,-3.938245,-3.824204
1486,-3.8547049,-3.7491453,-4.125185,-3.8056529,-2.9593437,-3.7693937,-4.332045,-3.8332126
1487,-3.9054432,-3.9175918,-4.6642814,-3.8801992,-3.8525712,-3.7926953,-5.176027,-3.9160295
1488,-3.8395336,-4.0205913,-4.0785947,-3.8840952,-3.8516812,-3.8462238,-5.2234473,-3.9528344
1489,-3.7891765,-4.0312457,-4.1622357,-3.8056529,-3.7936695,-3.8352256,-3.905194,-3.8207307
1490,-4.6513557,-4.606401,-4.9543033,-4.5089483,-4.203597,-4.471953,-5.599918,-4.5979934
1491,-3.8042006,-4.0556917,-4.1385784,-3.8056529,-3.7039726,-3.2238514,-4.225295,-3.8623686
1492,-3.7887247,-3.808044,-3.857435,-3.8056529,-3.7914634,-3.7926953,-4.2171373,-3.817537
1493,-4.045039,-4.272378,-4.352915,-3.8056529,-3.8709874,-3.9298458,-5.400439,-3.9733782
1494,-3.7961812,-4.4161854,-4.5969033,-4.266632,-3.7993565,-4.4655614,-3.2003145,-4.126197
1495,-4.2385783,-4.784653,-4.864966,-4.615232,-3.87609,-4.385684,-5.003456,-4.102231
1496,-3.8113704,-4.449848,-4.134021,-3.9549813,-3.8248036,-4.8535967,-4.599464,-3.8747125
1497,-3.802365,-3.808044,-3.857435,-3.882277,-3.815157,-3.8151386,-5.385377,-3.8594394
1498,-4.3124876,-3.9570205,-4.684421,-4.036976,-3.8593442,-4.0137143,-5.517018,-4.356373
1499,-4.5522056,-4.51151,-4.789696,-4.307011,-4.2148747,-4.483685,-5.558873,-4.6425076
1500,-4.4067464,-4.531301,-4.797766,-4.395024,-4.027918,-4.3730974,-5.5032535,-4.335092
1501,-4.4897723,-4.3372526,-4.657348,-4.312962,-4.066879,-4.3605666,-5.5098176,-4.283049
1502,-3.9675627,-4.578065,-4.470166,-4.421178,-3.936154,-4.1571317,-5.135126,-3.9854949
1503,-3.9399757,-4.1420774,-4.425673,-3.8767805,-3.892692,-4.0962963,-5.460684,-4.514965
1504,-5.005328,-5.145002,-5.1061563,-4.98379,-5.3630705,-4.9122314,-6.0501432,-5.0105104
1505,-3.8094041,-4.0166183,-4.2219477,-3.8056529,-3.8493009,-3.8790455,-5.489175,-3.8846834
1506,-3.9679186,-4.2950263,-5.1026487,-4.086081,-3.845841,-3.9201937,-4.687333,-3.902439
1507,-3.9050007,-4.3150883,-4.754338,-4.247136,-4.008055,-4.0289536,-5.422704,-4.4500723
1508,-3.833018,-3.8951218,-3.5391657,-4.101749,-3.8193948,-4.170023,-3.9711943,-3.9096098
1509,-4.2696533,-3.8694522,-4.368565,-4.3957815,-4.1880326,-3.050357,-4.2966514,-2.8719296
1510,-4.296878,-4.1015687,-4.682273,-4.585042,-3.8505006,-4.2118716,-5.4556575,-4.113483
1511,-5.232703,-4.6178317,-5.162077,-4.7605257,-4.249637,-4.390933,-5.94934,-4.810729
1512,-4.1755147,-4.425867,-4.453905,-3.9609141,-3.8000915,-4.9204326,-4.0684166,-3.8756235
