,astrocyte,endothelial cell,ependymal cell,fibroblast,microglial cell,mural cell,neuron,oligodendrocyte
779,-0.7657401,2.8547873,0.62322545,1.3986717,-0.46561357,1.7254747,3.8999898,0.4837802
780,4.0510077,1.7296673,2.9033592,3.7223473,0.696465,2.2419665,4.2805624,4.2950454
781,-0.6516139,0.6870703,-0.27801085,0.20084377,-2.232926,0.10234245,-1.2355763,-1.8474725
782,2.504514,0.79438686,-0.030697787,0.10864918,-0.11986346,0.11777797,1.1857284,0.5787056
783,-2.4374583,-1.9232551,-1.6009105,-1.8203901,1.1400409,-1.552553,0.18517481,-2.720392
784,-1.1807529,1.6746106,-0.32276148,4.7809124,-2.4934754,3.8225963,-2.2262545,-2.8998299
785,1.4260912,0.7491558,2.1333344,1.5071621,1.0152181,1.799884,2.1832035,2.012103
786,-1.3004308,-0.7202318,-1.5103648,-1.2839973,-1.6560669,-1.1550639,1.4841666,-1.9738421
787,-2.410773,-3.178449,-2.898851,-1.8276117,-2.4680328,-2.4517372,-0.09466064,-2.8351543
788,-2.3663886,-2.1896117,-2.6129856,-2.5927806,-2.6149683,-1.7808331,-0.15691932,-2.8810844
789,-0.9623111,-0.028145326,-0.87262577,0.5930762,-0.21378306,-0.6075304,1.2211303,-0.85989857
790,0.13589449,-0.48437548,-0.531641,0.643155,-0.70790374,-0.38300064,1.6426748,-0.26263154
791,-1.4545575,-0.36682346,-0.34884128,-2.5834196,-1.6484311,-0.8172947,0.35262585,0.7585335
792,0.5176738,0.4224569,0.7748885,0.37472475,0.20270123,0.91281766,2.9064214,0.3590785
793,-0.85841405,-0.7438472,-0.6964264,-0.541052,-1.7885847,-0.49178877,1.2784556,-0.90829915
794,-3.0382862,-3.178449,-3.2498424,-3.1718793,-3.156005,-3.1658301,-3.0176175,-3.145298
795,0.4016044,0.1064611,0.03767312,0.40505055,-0.5594634,0.012810532,1.5473729,-0.5682999
796,-2.334154,-2.448616,-1.3405815,-1.5426719,-2.6061208,-2.1073928,-0.25552315,-2.3097475
797,-0.23711784,0.31346878,-0.69538516,0.32705334,-0.20919636,0.10859673,1.1485957,-0.92545295
798,-2.7003963,-2.4290414,-1.7502781,-3.1718793,-2.789886,-2.3986788,-0.5906314,-2.1338162
799,0.704395,0.48705426,0.64408773,0.089374684,-0.43782648,0.35670885,0.9974494,1.7462128
800,0.7143169,0.7664826,1.0197908,1.7030252,0.71092826,0.27527764,3.1843042,2.0098932
801,-2.5848522,-0.63282365,-1.8591979,-0.1405316,3.008631,-1.1399411,-2.7366161,-2.8673806
802,1.9368396,0.116483666,1.5138613,1.3645464,-0.054812808,1.8762195,2.8110607,1.2116927
803,-1.4105554,-1.0894337,-1.3350942,-2.6090083,-1.4503888,-0.89671695,0.28449237,-1.0250093
804,-0.5476415,-0.88210595,-1.4820672,0.7703603,-1.7975788,-0.59905195,-0.49648118,-1.7914497
805,3.0550592,1.07175,1.2405953,1.1871232,0.5306737,1.4331316,2.3869817,1.186281
806,-2.2703218,0.34160143,-1.5141186,-0.725556,4.5326204,-0.097233996,-2.1460073,-2.4667902
807,1.6412377,-0.107468195,1.1309043,0.5461655,-0.39104187,0.22361816,2.5432224,1.1216124
808,-0.8577615,-2.155529,-2.0474398,-3.1718793,-2.6101973,-2.8923743,-0.69803876,-2.603675
809,-1.2055765,-1.9450438,-1.8931307,-2.153157,-2.3122723,-1.9066926,0.045719463,-2.4228084
810,1.0629582,0.08347919,1.7669281,2.3733108,1.5420889,0.12405738,2.3241827,0.14063795
811,-0.46089822,4.3109083,0.9026535,2.37453,-1.3448548,1.320778,-0.10303897,-0.17614305
812,3.0829816,0.917887,1.6335989,0.58796155,0.060346413,0.79348874,3.8233721,1.0215816
813,1.7277459,0.40214038,4.5518413,0.36345991,-0.24346444,-0.056591712,1.3063059,-0.3843436
814,0.99596006,1.1251285,1.8098019,2.8645618,0.34941712,1.0444561,-0.37603155,0.051112235
815,-1.6394283,-0.09578983,-0.18980567,-0.35132423,-1.4819227,-0.30175602,1.2497671,-1.8127117
816,2.1757848,1.993074,2.8760731,3.1893933,0.6189257,2.4087994,3.983925,4.347491
817,-0.56218326,-0.80144703,-0.628162,-0.35102025,-1.4451659,-0.621749,2.0003476,-1.9075509
818,1.3434397,1.2592683,0.48088345,0.930239,4.299506,1.247888,-0.22756939,0.34888
819,4.813133,1.6645063,3.5882905,2.5668309,0.51565945,2.246078,4.861718,3.817974
820,-1.0801173,-0.5344169,-1.014845,-1.3763783,2.863025,-0.5694186,-1.935087,-2.4315996
821,-3.14117,-3.178449,-3.2498424,-3.1718793,-2.982352,-3.1658301,-3.3568206,-3.1858306
822,1.2665071,1.688491,0.61212367,1.6769762,1.6928593,2.1141422,3.1463432,2.808605
823,-2.7298808,-1.7181187,-2.8936253,-2.5799477,2.2807848,-2.0743039,-2.7041821,-2.9916627
824,-2.862235,3.693841,-1.2851361,-1.489425,1.1653901,-0.4678847,-3.2140706,-3.0163503
825,-2.7725642,3.1352835,-1.6101654,-1.8085698,1.7755506,-0.30920544,-2.7979424,-2.6246889
826,0.5549411,-0.30907175,0.48223507,-0.5156015,-1.7338741,-0.9814457,0.99338156,-0.68578684
827,-2.6063602,2.748916,-1.2113113,-1.0197635,-2.4627528,-0.80006546,-2.017801,-2.9597812
828,-1.2726744,-0.724759,-0.97994775,0.16884577,0.2868391,-0.92656237,0.5924327,-2.104931
829,-2.2061203,-2.1591077,-2.3800597,-1.5396549,-2.4852896,-1.7768161,0.12529938,-2.5718234
830,-2.7027566,-1.9130046,-1.3189152,-3.1718793,-2.448337,-2.0624669,0.0132565675,-1.8422002
831,1.4548444,1.5841463,2.6494303,2.910643,0.923015,1.804231,4.9543395,2.546537
832,1.3506501,1.1518993,1.6635239,1.6274215,0.5910164,1.8186439,3.129396,-0.35082158
833,1.7221729,1.675772,1.2157964,2.8293047,0.8268089,0.79248375,3.8699808,2.0679188
834,3.312585,3.706286,2.250568,4.114402,4.3708086,3.7611308,4.8489037,3.3679252
835,1.3142586,-0.6280818,0.8241721,0.027613075,-1.7442317,-0.32699805,1.2706512,0.7606045
836,2.6776693,2.655512,1.9339931,1.8219382,-0.887902,1.7563488,2.522644,0.40845028
837,2.6122315,1.3698726,0.9947948,1.5608972,0.38205314,1.184778,2.2081141,1.6454229
838,-1.1342833,1.1589392,-0.11147911,-0.06544248,3.7889836,0.5721498,-1.4122369,-0.6203911
839,0.0918898,1.293565,1.0602845,1.4260284,0.48211503,2.4643807,3.2175741,4.2014723
840,0.8939689,-0.9442667,0.13992968,-0.40621737,-1.9292732,-0.695069,1.1240121,-2.2059395
841,-1.0274054,-0.35621586,0.34079164,0.49999058,-1.1930709,-0.3799688,1.4483074,-0.60955024
842,-1.092867,-1.1946428,-1.6465875,-0.76866853,-1.9882172,-2.095873,0.42441025,-1.2959234
843,1.465001,0.7874591,1.1656735,0.58325106,-0.84605676,0.17394403,1.9232901,-1.502721
844,1.3293815,0.87127286,0.73186594,-0.06458845,-0.45038494,0.3680276,1.7541264,-0.923575
845,-1.1085727,1.3929776,-0.38896695,0.7916728,4.1295424,1.0528992,-0.10350402,-0.91514313
846,-2.0445933,-3.178449,-1.9065468,-2.1757863,-2.9333432,-2.8837738,-0.6934867,-2.8404973
847,0.9875515,2.4569955,1.2876159,1.415383,1.6361015,2.326355,2.2226346,0.2883596
848,1.772356,0.91130626,1.9469507,0.8048315,0.084580906,1.0891666,2.7872748,0.11829974
849,-1.9861219,-2.4481573,-2.6129692,-2.5789826,-2.5017204,-2.0753503,-0.65390635,-2.2490695
850,1.8704357,0.7600355,2.3181884,1.3048912,-0.9646156,1.2660311,2.2935958,0.44976473
851,0.36911017,1.3524323,0.91942894,0.8273854,0.40937987,1.7288985,2.6037774,-0.058966503
852,0.029503547,0.4648739,-0.30589688,-0.22141212,-0.96624064,0.34970734,1.040168,0.73099506
853,2.4121475,0.710432,0.55474883,0.9964987,-0.29309058,0.2047762,2.166833,0.4039471
854,-2.6300144,1.3631848,-1.0700072,-1.8255899,-2.6582544,0.17361473,-3.0626278,-1.4083018
855,-1.0202352,-0.21437284,-0.13670689,-0.3176225,-0.78665906,-0.40363467,1.7623174,-0.10049147
856,-0.9978554,1.0956482,1.9119341,-0.32376778,-1.0185734,0.5465217,-0.40938422,1.1232558
857,-1.4173998,0.01914538,-0.023674536,0.4708047,-0.5152002,0.78787553,2.3376367,-0.7117523
858,0.8748281,1.0446782,0.9899186,1.1769576,0.5717502,0.26894507,3.3776178,2.2923431
859,1.3290948,0.7915513,0.3551244,1.0870472,0.6140697,1.1852046,1.6139784,1.306404
860,0.8571134,1.438068,0.6702672,1.3027333,1.3789021,1.380661,0.58938175,1.8813834
861,-2.4331927,-1.573528,-1.2900925,-2.1385074,-2.2688174,-1.8177911,0.37996086,-2.8029678
862,-3.1074755,0.88475525,-2.89096,-3.1718793,-3.127496,-1.7056575,-3.3701515,-3.1666093
863,0.31907386,0.61523217,0.48735386,0.7430187,0.13242246,0.17471188,4.044355,2.4173532
864,-1.3950144,-1.303949,-1.270883,-1.014043,-1.1913487,-1.2059233,0.51130193,-2.1022344
865,-1.5832012,-0.8355105,2.4575024,-2.1590905,-2.7310538,-2.084234,-1.0442573,-2.1897647
866,4.466804,2.8862612,2.1082416,1.8533167,0.8640349,2.7842112,2.0766077,2.509876
867,1.1858251,0.18579036,1.8588979,1.7110183,-0.3774619,0.613016,3.179277,2.3001328
868,1.2262237,-0.9535344,0.31667742,-0.11400561,-0.8405847,-0.14336878,1.9501424,-0.9990739
869,-0.26501143,-0.34722307,-0.2199414,-0.6831131,-1.0327697,-0.28947082,2.312381,-0.78665274
870,-1.9716262,-0.38932583,-1.7557979,-0.7678637,-1.3922526,-0.27753317,-1.3042288,-2.1481407
871,2.7251518,0.126723,4.3687553,0.75679207,-1.6281081,0.09945689,0.4001408,-0.011995344
872,-2.4071684,-2.4552147,-1.6250701,-3.1718793,-2.8130472,-1.268529,-2.0676026,-2.5462313
873,-1.6731269,-0.9499401,-1.1841826,-0.9643411,-1.9782715,-0.067256585,0.665843,-0.38963604
874,-0.5643755,0.06842703,-0.1323947,0.11229692,-0.45639256,0.3326316,2.726524,-0.79057515
875,4.667436,2.310198,3.159099,2.8068192,3.1796834,2.9176846,4.286104,4.5581408
876,2.4744887,0.17427136,0.83509845,1.0941713,0.6209495,0.9619019,2.0414283,1.8706771
877,1.4149739,-1.0716074,-0.34582874,-0.55342543,-1.7356292,-0.6300436,1.3167508,1.1033722
878,4.3286757,1.3564551,1.7599323,0.83487797,0.2672095,1.3075509,3.2916343,1.6807609
879,1.4548055,1.7625754,1.2982323,1.813673,1.3740342,1.8418324,3.7832954,0.56293327
880,3.821838,2.0300467,1.8354499,1.6990503,0.93188584,1.6122413,2.860538,1.8113818
881,2.3221006,1.6191201,2.2652624,1.388093,-0.045864042,1.6049495,3.422861,2.1747477
882,-0.3098454,0.48770612,0.50515795,-0.5468953,-0.41260993,0.31540534,1.1925635,-1.504897
883,0.8866252,1.9562027,1.0142633,1.727293,1.0120565,1.8235446,4.7851543,2.8473303
884,-2.0129023,-1.2918124,-0.7335182,-1.5489776,0.10685395,-1.2341948,0.4886358,-2.6081798
885,0.67580587,-0.09781351,0.80095106,0.45202824,-1.8278563,-0.6117029,0.16820593,-0.36784017
886,-2.4519172,-2.4702098,-2.318761,-2.5528805,-2.8303223,-2.4130929,-0.5540534,-2.8254488
887,-1.5861125,1.2876663,-1.0703005,-2.1478164,-2.3579698,-1.6520672,-1.1483911,-2.4521236
888,4.201743,2.1636271,2.5498857,1.5315163,-0.2658937,1.8807641,4.270429,0.37153068
889,0.5295774,1.1452757,0.42337078,0.1354568,1.0516741,1.8440821,-0.9714133,2.7138026
890,4.2596636,1.6611335,3.3489432,2.046731,1.0629667,1.2135773,4.5063653,3.125892
891,-1.5227888,1.4841204,-0.38149676,-0.28866833,-0.9303542,-0.32494625,1.1562295,0.0059857825
892,-2.4223197,-1.0156863,-1.7093644,-1.3379793,-2.2414794,-1.6311481,-0.09095303,-1.8008788
893,-1.7733091,-0.74289614,-0.18994066,-0.55465,-1.325457,0.2386179,1.3155918,-2.0608888
894,-1.8887191,-1.5842223,-1.7576003,-1.8607018,-2.051015,-1.7460366,-1.3520304,-2.2625873
895,-2.913646,-3.178449,-2.6210778,-3.1718793,-3.019699,-2.190524,-1.8871409,-3.0103729
896,-1.8251851,-3.178449,-1.5402229,-1.5561483,-2.244567,-1.4885983,-0.5746445,-2.7584007
897,2.0325093,2.3892286,2.9077785,0.9797681,0.507376,0.67144513,0.7762818,1.0611368
898,-0.225709,-0.15254597,-0.6169584,0.07346789,1.7478758,0.104906484,-0.8310817,-0.29053724
899,-1.5790017,0.9613193,0.29697904,0.68048084,4.6087365,0.40362188,-1.3515316,-2.1818163
900,-0.7374589,-0.3497788,-2.1665912,3.191358,-3.0169194,0.53352016,-3.2177725,-3.043039
901,-0.21528003,0.30420512,2.7115767,-0.007620031,-0.6329847,-0.2413818,-0.10810019,-1.1101322
902,-2.3607259,-2.1682394,-2.1939316,-2.5965562,-2.0201256,-1.3358271,0.77675784,-2.0816
903,-3.0896735,-0.80886686,-2.6383152,-3.1718793,-2.9398599,1.4390388,-3.2555146,-3.143633
904,2.5044765,0.025369206,0.052938964,0.12531142,-1.2830564,-0.056693513,1.8099104,1.0559735
905,-3.1517072,-3.178449,-3.2498424,-3.1718793,-3.0957265,-3.1658301,-3.37781,-3.1858306
906,0.17505161,1.3236582,1.1912059,0.73989487,0.14797667,0.72313124,2.624776,0.58586794
907,-2.2132719,-0.5935926,2.5235698,-3.1718793,-2.6614869,-1.8992689,-1.4693233,-2.815663
908,-2.0071445,-0.7394655,-1.2380393,-2.1794116,-1.9407676,-1.0975406,0.8982472,-2.2918978
909,2.149969,0.6829197,0.88946337,0.9082211,0.32123834,0.87584573,1.7409642,-0.34024477
910,-0.3803704,1.9220861,2.3910365,0.9081871,3.3419309,2.270603,-1.113072,-1.1876098
911,-3.015797,-2.4322777,-0.10617218,-3.1718793,-3.100172,-3.1658301,-3.3127449,-3.1810133
912,0.8960157,0.83691883,1.1677456,0.78244877,0.63182217,1.7341858,2.649246,3.2575734
913,4.5081673,1.074712,2.5003607,1.3730628,-0.4910422,1.3950719,3.1153774,0.6361135
914,1.7832013,0.23300058,1.2000868,1.103527,-1.4070944,1.1579717,0.5681259,-1.1834486
915,-0.54268354,-0.10457039,0.18706827,-0.0014480798,-0.07639532,0.7208229,2.7221859,-1.1059154
916,0.067145675,1.2193894,2.3845887,1.7432992,-0.07416453,0.6342854,2.9102278,-0.32101315
917,-2.6413043,-1.582176,-2.6136944,-3.1718793,-2.8363886,-2.888177,-0.6724049,-2.8098023
918,-1.106072,0.8210152,-1.2679391,-1.0383453,-1.8762228,-1.2244909,0.88052726,-2.0199554
919,0.5861745,0.265209,4.5880847,-0.3467446,-2.2624843,-0.59640723,0.9128068,-2.3131
920,-0.6320483,-0.6528751,-0.7225057,-0.7657933,-1.5097402,-0.7810983,0.74298996,-2.3321745
921,-2.8692951,-1.4152215,1.6496918,-2.6002188,-1.1026419,-2.6227767,-2.741699,-3.0444567
922,1.5807583,1.269591,1.4910998,2.523771,-0.0072793677,1.6260725,-0.7659733,-0.9084224
923,1.2644836,0.19233856,4.2266827,0.14618102,-1.1538572,-0.18228689,-0.5461965,-0.31524408
924,-2.6008785,-0.9893578,-1.7542493,-2.1324284,-2.5747654,0.06720641,0.12321061,-1.6038626
925,-3.124793,-2.46289,-0.12864928,-3.1718793,-3.156005,-2.8859591,-3.365309,-3.1858306
926,-0.023842739,0.013958866,1.7144719,-0.3836946,-1.2799721,0.052224614,1.7676356,-1.1604943
927,-0.48180455,-1.1932684,2.3235857,-2.6027493,-2.7621017,-1.7707558,-1.6779116,-2.673962
928,1.6322887,0.40022048,1.0223691,0.6890047,1.3666896,0.2687153,2.3016534,2.6154807
929,-0.7397261,-0.4066705,-0.27685902,-0.9015299,-1.2949977,0.25433868,1.1491065,0.8446044
930,-1.5336102,0.785569,-0.63812184,0.14672908,4.9480114,0.52643776,-1.6784852,-2.0597606
931,-0.68464404,0.97201616,2.8754697,3.8280807,2.143951,0.28602296,-0.556784,0.19838059
932,-2.6103978,-0.733494,-2.1771252,-3.1718793,3.0981507,-0.87769026,-2.7492845,-2.9630334
933,-2.4618647,-0.833727,1.6538967,-2.176938,-2.7824073,-2.4127808,-2.52278,-2.601385
934,-2.5280375,-2.1856825,-2.9169374,-2.5617814,-2.9115138,-2.6264849,-2.7784183,-2.898399
935,-0.3435775,0.07965333,-0.52155757,0.4857794,-0.3437605,-0.78002095,1.0524688,-0.98835087
936,2.4945438,0.79046977,1.2766496,0.836103,0.30469736,0.7949294,3.553394,0.021632953
937,-2.3128712,0.068370976,-1.6262404,3.925367,0.28829947,0.47307923,-1.0063615,-0.62655777
938,0.017041976,0.80047554,0.08041011,0.47413075,0.22262996,1.1579702,2.2463982,4.210513
939,-2.4309547,-2.1799238,-1.868706,-2.1509216,-2.2279325,-2.2266898,0.17710577,-1.7259728
940,0.41030934,-0.63068736,0.051549815,-0.7528084,-1.2492118,-0.9227553,1.9050598,-2.0558956
941,2.9247284,0.932946,1.9132303,2.14891,0.07028818,1.0592947,3.5940406,2.1193383
942,1.3443575,0.27985814,2.097931,1.7406516,-1.0517504,0.64600646,2.5425735,0.9017452
943,3.6384761,1.1189976,1.2419608,0.73953867,0.04670311,1.4198474,-0.90354997,-1.2071719
944,4.6808267,1.0638877,1.3043756,0.9326307,-0.188341,1.2068635,3.1939385,1.8982707
945,-0.3224952,-0.5250846,2.369733,-1.3392617,-2.49683,-1.4617742,-0.9276788,-2.0960217
946,-2.557116,-0.5812825,-1.5136397,-2.5732844,3.117939,-1.0701126,-2.2337599,-2.852674
947,-2.452362,-2.7728577,1.1565535,-2.1669738,-2.8415322,-2.420118,-1.754862,-2.7906735
948,-2.620784,-1.5637515,1.0269291,-2.172416,-3.1314144,-2.4348092,-3.296674,-3.1692042
949,-0.92325586,0.056741837,4.154275,-1.8257589,-2.4295774,-1.5530807,-1.2373853,-2.1532083
950,1.9339652,1.4787632,2.237681,2.081933,1.1546649,1.7519852,3.6685488,1.4543136
951,-1.9443827,2.4331014,-1.498115,-1.1743686,-1.4330076,-0.78144306,-2.2986457,-2.5592866
952,-0.88610864,-0.59176606,-1.8722174,-2.1593833,-1.6394916,-1.3245761,0.04392223,-2.1065423
953,-1.310473,1.2433949,-0.70340836,4.368526,-1.7919196,2.4724414,-1.1794785,-0.8877206
954,-0.37982222,-1.1825947,3.7684977,-0.6336284,-1.1600287,-1.0408351,-1.420138,-1.3591133
955,-1.7347038,-1.9545215,-2.197416,-2.1192832,-2.2856345,-2.0671632,0.2557782,-2.4986868
956,1.6905937,1.2373353,0.48179728,0.15905637,-0.38668516,0.68908113,1.9014018,0.7319906
957,-3.1517072,-3.178449,-3.2498424,-3.1718793,-3.156005,-3.1658301,-3.33689,-3.1717613
958,-1.3946664,-0.386248,-0.66345346,0.9483884,-1.6116778,-0.75702953,1.441512,-1.9782807
959,-1.6469269,4.6061535,-0.19406466,0.49537864,-0.8508132,1.2817414,0.556002,-2.2362807
960,0.58762723,1.2489611,1.0199085,1.1113511,0.424616,1.226086,3.3231905,-0.3286252
961,4.4560733,0.72260743,1.3641914,1.0374714,0.17720976,1.0736532,4.754408,0.017410824
962,1.8697522,1.1060172,1.5367861,3.4392889,1.614393,2.0016737,1.4551156,4.6435313
963,-2.328506,-1.9216396,-1.5493854,-2.5821838,-2.5790834,-2.2448323,-0.8046113,-2.101758
964,-2.936472,-1.542704,2.0293071,-2.1523576,-3.0104628,-2.8921669,-3.1417143,-3.093157
965,-2.9244928,-0.49475288,-2.90061,-0.8949699,-2.9548283,2.1778069,-2.9303784,-3.065002
966,-1.3663214,1.0451227,-0.6826057,3.327582,-1.3721639,0.30709678,-0.47253335,-2.5687308
967,-3.059315,-2.763776,-3.2498424,-3.1718793,-3.0399153,-3.1658301,-3.0464993,-3.165991
968,-2.2555902,-2.1044004,-2.195652,-0.6290433,2.9718869,-1.9189117,-2.279667,-2.8412883
969,-1.5110672,-0.24882013,-1.5523897,3.4626403,-1.2163426,0.30594906,-1.0589745,-0.83597004
970,-1.6979442,-2.7613406,-1.7496767,-2.134621,-2.1322207,-2.0793767,0.2004441,-2.3191347
971,1.1556938,0.53470343,0.83189625,1.6642396,-2.5160482,0.009811928,1.1357316,-0.782954
972,-1.5841886,3.6898153,0.0029002747,0.27404627,-0.6318097,1.5662328,0.9416655,-1.4143298
973,4.0193486,1.2449429,2.8662126,-0.16185142,-1.6386485,0.5944323,-1.7416177,-2.2241135
974,-0.7304868,0.47094092,4.2960496,-0.2605312,0.3729992,0.0008011799,0.25784588,0.2648607
975,2.6590974,1.2165498,4.564283,-0.76331186,-1.2774891,0.35276803,0.34078333,0.8873585
976,-1.9097279,-1.7699947,-1.8853487,-3.1718793,-2.528589,-1.9168271,-0.15827349,-1.9987636
977,2.4022825,0.80880713,1.3863072,1.3822316,0.028091976,1.5760503,3.9223688,2.9676814
978,3.4843354,-0.5007786,0.030286666,0.0936852,-2.1256058,-0.012864293,-1.0895845,-1.9677345
979,-0.3783126,0.20739514,-0.15661763,-0.20298155,-0.5148972,0.07291688,2.274237,-1.1442282
980,-0.66195476,1.2844434,0.2263476,0.77508235,3.4687839,0.9431155,-0.9414678,-1.2602841
981,1.1371642,-0.54911065,1.5538332,-1.5367733,-2.3708637,0.68440515,1.0655937,-2.445999
982,-2.4638166,-2.7747905,-1.3911089,-1.5000272,-1.5251826,-2.8978083,-0.8351636,-2.5344288
983,-1.4001355,-1.4158424,-1.7323935,-1.5413088,-1.9856282,-1.933559,0.16464648,-2.5923395
984,2.2211668,-0.30532503,0.33043692,-0.52953553,-1.4016043,-0.7674871,1.3611228,-1.3857057
985,-2.8847802,1.0390489,-2.6072655,-0.7854497,-2.9885676,-0.77290875,-2.6073763,-2.9989204
986,-3.0815446,0.32063475,-2.6298678,-2.6016786,-3.0592418,-1.9593601,-3.1419384,-3.1728349
987,1.0135999,1.7774632,0.067284755,1.049369,-0.9295073,1.3862413,-1.2711645,-1.6541986
988,-1.3820943,1.7409133,-0.45873344,-0.34126878,4.786607,0.4345235,-1.1468191,-0.4481604
989,-2.755978,-2.7666717,-2.4042113,-1.8375441,-2.6813908,-2.2509956,-0.33000004,-2.7997253
990,1.1664596,-0.98400354,0.8128099,0.40486944,-0.43735027,-0.2569562,1.0766766,-1.5695678
991,4.787679,1.0612748,4.4274106,-0.021454273,-1.369649,0.37200683,-0.14203803,-1.828488
992,-1.5004121,0.72999203,-0.19369206,-0.18670115,4.9234614,1.4092859,-1.8535616,-2.1252365
993,-2.7703245,-3.178449,-2.414099,-2.5951128,-2.9521182,-2.6453714,-1.6111236,-2.9723303
994,-1.1381861,0.7483391,-0.4502955,0.19193846,3.729076,0.25658414,-1.5607542,-1.8003448
995,0.56681633,0.37229684,0.50125635,0.99629843,0.53595686,0.35813373,2.5383818,2.1812615
996,2.6278186,0.66989523,2.7268903,2.9924111,0.5797603,1.3883147,1.3754939,0.59404826
997,1.6713336,2.5219607,1.7230849,2.673983,2.3511915,2.3640585,5.033516,3.0664074
998,1.2114332,1.8557357,0.8309323,1.8748746,1.3952305,2.7498913,4.044688,3.8153238
999,0.1374678,0.24023294,-0.5461219,0.59728724,-0.6632991,0.2921709,1.2755195,1.222533
1000,0.53709954,-2.1512704,1.8933765,-2.6185606,-2.4053657,-1.9177719,-2.2693474,-2.7515655
1001,-0.6369178,-0.4574361,0.2607367,-0.3638569,-1.5518887,-0.6706031,0.75972813,-2.0974584
1002,0.33858466,-1.7356455,-0.4158355,-0.46016017,-2.1442869,-0.9780668,0.66305435,-1.3488353
1003,-2.3077488,-0.73285884,2.329611,0.0064136083,-2.5273414,-2.0632834,-1.2669488,-2.9520543
1004,-2.890112,-2.1688464,-2.8844635,-2.5687528,0.38291544,-1.919247,-2.7449493,-3.086363
1005,-2.7911248,-2.138811,-2.899207,-3.1718793,1.3473054,-2.231349,-2.8815122,-3.0632365
1006,1.0107225,1.7201358,0.5300525,2.7289262,1.4852244,2.307312,-0.8144087,-1.3007193
1007,-0.46441117,1.1295718,2.7773287,3.8358805,-2.3983147,1.2970347,-1.1823275,-2.7199693
1008,-0.32503077,0.4805924,0.70313025,-0.06791125,3.9229364,0.5027222,0.7257886,-1.4366504
1009,-2.106372,-0.9182596,-1.2877576,-1.3382714,-1.780573,-1.7957829,0.18571572,-2.5995865
1010,-2.1746755,-0.81114674,-0.94430244,-1.1302963,0.4127057,-0.5666195,1.4630351,-2.3851936
1011,-1.71612,-0.88040984,-2.2042089,-0.46339217,-1.1814272,-1.3630816,0.8361903,-2.0737786
1012,-0.9882765,0.4973643,1.5243875,0.18902922,4.8067884,0.5430199,-0.3392782,-1.2058545
1013,-1.0780171,0.48052195,-0.18812916,-0.28175718,4.6998844,0.63291365,-1.1100794,-2.0331607
1014,2.0295076,-0.33629453,0.3171979,0.2888193,0.17309356,0.035485566,2.7403367,0.081913546
1015,1.612259,-0.3409112,0.9297588,0.12220399,-1.2967423,0.36490595,2.3147035,-0.100049235
1016,-0.77270406,-0.5122203,-0.94223607,-0.5355659,-1.330803,-0.1821892,0.9092033,0.06042557
1017,1.2042731,0.07001834,0.2807243,0.13812338,0.36354712,0.05005735,1.0569341,-0.1337796
1018,1.1313337,-0.045653015,0.48422366,-0.58025265,-1.0265508,-0.34962702,1.8470213,-0.48243904
1019,0.37828767,1.0155873,0.6355198,0.30818677,0.63208157,0.929446,2.3678172,-0.3105879
1020,-0.8152069,-0.3746782,-0.26238674,0.18744369,-0.96218896,0.3036118,2.0377774,0.66111755
1021,2.745686,1.1544673,4.381775,1.0750977,-1.1569794,0.80387956,1.6529707,0.4886724
1022,-0.21489011,-0.7523449,3.066096,-1.1642293,-2.3807986,-0.67671436,-0.6345138,-2.563775
1023,2.942412,0.72494674,1.272037,0.68719023,-0.44874087,0.6325873,2.7235706,2.7294183
1024,0.27068758,0.78240424,0.5907706,0.47246328,0.563177,1.286451,2.000828,2.487627
1025,-1.2839836,-0.82853806,-1.1496886,-0.59827656,-1.9261779,-1.1046189,0.18942432,-2.6811197
1026,-2.8956091,2.323788,-1.2647386,-3.1718793,-2.8715158,-0.7602006,-2.4746954,-2.0677428
1027,1.3126341,-0.63722754,0.43398204,0.46055055,-1.315186,-0.15262902,1.2197069,1.5835447
1028,-2.7607098,-2.7375689,-2.6445048,-3.1718793,-2.80471,-3.1658301,-0.4964441,-2.9066596
1029,-2.1350522,-2.7710595,-1.104447,-3.1718793,-2.9785202,-3.1658301,-1.0070035,-2.9064574
1030,-1.6444945,-0.78547555,-0.2072887,-1.1790037,-1.0697973,-1.3054767,-0.047001638,-1.0266068
1031,-1.6047772,0.3720736,-0.36209428,0.08205566,4.8086123,0.513911,-2.2021458,-2.4564173
1032,-2.7632616,-2.4693184,-2.2100227,-3.1718793,-2.8129535,-3.1658301,-0.8405783,-2.9534132
1033,-3.0902774,-3.178449,-3.2498424,-3.1718793,-3.0322187,-3.1658301,-1.5442145,-3.1344337
1034,3.2489114,0.8471634,4.602115,1.7843478,-0.14037503,0.69496894,1.1988635,-0.5975752
1035,3.8412755,1.7803957,1.1536913,1.646179,1.4947225,2.2446353,-0.3035261,3.4606647
1036,-2.12389,-0.60193855,-0.9229934,1.4796736,-2.4035587,0.119280234,0.22900616,-2.7524035
1037,0.61429197,0.3097512,0.5349821,-0.2872602,0.2038626,0.2833379,1.8868759,0.069002494
1038,-1.754947,-1.4251302,-0.48669943,-1.0361085,-1.4973105,-1.9105788,1.1420963,-2.235756
1039,2.1452143,0.81579924,4.365545,0.5337249,-1.5246245,0.31219772,1.7790254,-2.0280104
